Date,Open,High,Low,Close,Volume
29-05-19 16:00,82.05,82.1,81.77,82.1,64728
30-05-19 16:00,81.58,81.7,81.36,81.44,71376
31-05-19 16:00,81.27,81.61,81.13,81.42,79207
03-06-19 16:00,81.11,81.15,80.58,80.58,134319
04-06-19 16:00,80.66,80.89,80.52,80.76,66719
05-06-19 16:00,81.53,81.56,81,81.07,71171
06-06-19 16:00,81.25,81.66,81.25,81.45,301243
07-06-19 16:00,81.86,82.11,81.67,82.11,66317
11-06-19 16:00,82.66,83.45,82.66,83.45,85474
12-06-19 16:00,83.57,83.99,83.39,83.39,65236
13-06-19 16:00,83.61,83.68,83.3,83.45,59647
14-06-19 16:00,83.5,83.6,83.3,83.54,64546
17-06-19 16:00,83.47,83.57,83.19,83.28,77886
18-06-19 16:00,83.28,83.81,83.27,83.71,54758
19-06-19 16:00,84.36,84.76,84.36,84.76,63162
20-06-19 16:00,84.89,85.21,84.65,85.21,82243
21-06-19 16:00,85.15,85.29,84.62,84.73,67096
24-06-19 16:00,84.63,84.95,84.37,84.95,82192
25-06-19 16:00,84.75,85.19,84.75,84.91,85857
26-06-19 16:00,84.52,84.87,84.51,84.67,82426
27-06-19 16:00,84.52,85.07,84.35,85.02,73064
28-06-19 16:00,84.95,85.06,84.58,84.6,95717
01-07-19 16:00,84.44,84.44,84.04,84.14,80154
02-07-19 16:00,84.33,84.55,84.02,84.08,125473
03-07-19 16:00,84.16,84.69,84,84.56,64057
04-07-19 16:00,84.94,85.16,84.9,85.01,58350
05-07-19 16:00,85.2,85.65,85.01,85.41,64399
08-07-19 16:00,85.23,85.23,84.4,84.51,86718
09-07-19 16:00,84.29,84.51,84.01,84.3,83958
10-07-19 16:00,84.63,85,84.54,84.62,91043
11-07-19 16:00,84.58,85.16,84.58,84.99,162772
12-07-19 16:00,84.76,84.99,84.61,84.72,84527
15-07-19 16:00,84.27,84.45,83.98,84.21,113410
16-07-19 16:00,84.24,84.3,84.04,84.04,72860
17-07-19 16:00,83.89,84.5,83.83,84.44,69096
18-07-19 16:00,84.33,84.37,83.9,84.1,57102
19-07-19 16:00,84.21,84.86,84.16,84.85,63358
22-07-19 16:00,84.7,84.97,84.47,84.64,92408
23-07-19 16:00,84.86,85.2,84.8,85.07,82742
24-07-19 16:00,85.51,85.88,85.51,85.74,65504
25-07-19 16:00,85.96,86.27,85.79,86.23,101557
26-07-19 16:00,86.07,86.21,85.8,85.99,93042
29-07-19 16:00,86.2,86.52,86.1,86.42,94108
30-07-19 16:00,86.84,87.04,86.62,86.65,84429
31-07-19 16:00,86.38,86.57,86.28,86.28,59212
01-08-19 16:00,85.86,86.16,85.79,85.94,65510
02-08-19 16:00,85.72,85.72,85.37,85.65,82890
05-08-19 16:00,85.57,85.6,84.06,84.06,136734
06-08-19 16:00,81.81,82.45,81.53,82,165315
07-08-19 16:00,81.81,82.63,81.7,82.49,245648
08-08-19 16:00,82.08,83.18,81.8,83.18,213935
09-08-19 16:00,83.45,83.55,83.1,83.43,90562
12-08-19 16:00,83.12,83.48,83.01,83.48,71212
13-08-19 16:00,83.16,83.54,83.03,83.26,86863
14-08-19 16:00,83.82,83.93,83.3,83.93,68136
15-08-19 16:00,82.34,82.38,81.34,81.4,169871
16-08-19 16:00,81.31,81.6,81.16,81.34,108661
19-08-19 16:00,82.11,82.35,81.95,82.22,77802
20-08-19 16:00,82.41,83.23,82.35,83.23,87396
21-08-19 16:00,82.65,82.78,82.2,82.42,74707
22-08-19 16:00,82.98,83.04,82.69,82.71,67294
23-08-19 16:00,82.69,83.12,82.61,82.99,39519
26-08-19 16:00,81.71,82.02,81.64,82.02,152643
27-08-19 16:00,82.19,82.6,82,82.41,118474
28-08-19 16:00,82.44,82.86,82.4,82.86,68622
29-08-19 16:00,83,83.08,82.55,82.96,60142
30-08-19 16:00,83.68,84.4,83.59,84.27,76688
02-09-19 16:00,84,84.3,83.73,84.12,80158
03-09-19 16:00,83.78,84.18,83.7,83.81,81655
04-09-19 16:00,83.29,83.65,83.09,83.59,65487
05-09-19 16:00,84.14,84.86,84.08,84.72,99086
06-09-19 16:00,85.01,85.29,84.94,85.17,50344
09-09-19 16:00,84.99,85.32,84.99,85.17,66286
10-09-19 16:00,85.1,85.1,84.57,84.83,104503
11-09-19 16:00,85,85.16,84.88,84.93,36703
12-09-19 16:00,85.65,85.78,85.19,85.28,49097
13-09-19 16:00,85.56,85.67,85.35,85.49,71482
16-09-19 16:00,85.26,85.63,85.22,85.56,101169
17-09-19 16:00,85.39,85.86,85.29,85.86,96044
18-09-19 16:00,85.94,85.98,85.58,85.63,129087
19-09-19 16:00,86.18,86.55,86,86.23,170209
20-09-19 16:00,86.55,86.97,86.28,86.28,430792
23-09-19 16:00,86.94,86.94,86.6,86.6,524998
24-09-19 16:00,86.6,86.79,86.54,86.58,220632
25-09-19 16:00,86.55,86.8,85.85,86.05,460738
26-09-19 16:00,86.23,86.25,85.5,85.64,249042
27-09-19 16:00,85.97,86.25,85.94,86.16,82634
30-09-19 16:00,86.89,86.89,86.01,86.08,166816
01-10-19 16:00,85,85.5,84.75,85.5,155562
02-10-19 16:00,85.8,85.8,84.14,84.16,280317
03-10-19 16:00,83,83,82.04,82.33,329377
04-10-19 16:00,82.47,82.82,82.27,82.64,359591
07-10-19 16:00,83.05,83.24,82.86,83.16,144067
08-10-19 16:00,83.56,83.72,83.46,83.6,131796
09-10-19 16:00,82.96,83.09,82.61,82.95,176096
10-10-19 16:00,82.93,83.39,82.8,83.39,312305
11-10-19 16:00,83.8,83.89,83.54,83.77,138292
14-10-19 16:00,84.31,84.66,84.16,84.16,209773
15-10-19 16:00,83.95,84.39,83.94,84.32,85007
16-10-19 16:00,84.98,85.41,84.84,85.38,75341
17-10-19 16:00,85.45,85.48,84.66,84.73,83944
18-10-19 16:00,84.44,84.55,84.06,84.25,175690
21-10-19 16:00,84.25,84.28,83.8,84.28,120996
22-10-19 16:00,84.5,84.69,84.2,84.57,202456
23-10-19 16:00,84.42,84.53,84.07,84.53,317978
24-10-19 16:00,85.12,85.14,84.8,84.82,180239
25-10-19 16:00,85.29,85.44,85.24,85.39,82316
28-10-19 16:00,85.69,85.74,85.4,85.42,159172
29-10-19 16:00,85.64,85.66,85.31,85.41,150451
30-10-19 16:00,85.16,85.22,84.6,84.75,262933
31-10-19 16:00,84.72,84.72,84.11,84.41,460390
01-11-19 16:00,84.25,84.57,84.09,84.56,206694
04-11-19 16:00,84.84,85.06,84.53,84.61,149409
05-11-19 16:00,85.17,85.22,84.65,84.89,401309
06-11-19 16:00,85,85.13,84.37,84.37,271496
07-11-19 16:00,84.66,85.3,84.55,85.27,168385
08-11-19 16:00,85.31,85.47,84.98,85.21,177095
11-11-19 16:00,85.64,85.95,85.6,85.95,165157
12-11-19 16:00,86.08,86.15,85.58,85.81,301537
13-11-19 16:00,86,86.04,85.13,85.15,288083
14-11-19 16:00,85.19,85.89,85.12,85.71,156248
15-11-19 16:00,86,86.52,85.95,86.49,90717
18-11-19 16:00,86.5,86.51,85.89,86.01,121426
19-11-19 16:00,86.2,86.72,85.98,86.72,136417
20-11-19 16:00,86.17,86.17,85.43,85.55,276996
21-11-19 16:00,84.9,85.25,84.45,84.96,322679
22-11-19 16:00,85.24,85.62,85.24,85.42,123619
25-11-19 16:00,85.78,86.01,85.65,85.68,89083
26-11-19 16:00,86.02,86.51,86.02,86.35,80104
27-11-19 16:00,86.44,87.22,86.35,87.22,93461
28-11-19 16:00,87.63,87.63,87.31,87.32,90066
29-11-19 16:00,87.78,87.78,87.14,87.14,216957
02-12-19 16:00,87.3,87.7,87.07,87.5,62840
03-12-19 16:00,86.89,86.89,85.27,85.4,207718
04-12-19 16:00,85,85,83.87,84.22,276726
05-12-19 16:00,84.81,85.14,84.74,85.09,214185
06-12-19 16:00,85.19,85.49,85.17,85.37,68063
09-12-19 16:00,85.79,85.87,85.48,85.8,159112
10-12-19 16:00,85.59,85.77,85.35,85.35,56462
11-12-19 16:00,85.62,85.95,85.52,85.87,65131
12-12-19 16:00,85.76,85.87,85.32,85.42,78339
13-12-19 16:00,85.77,85.97,85.68,85.94,111906
16-12-19 16:00,86.31,87.44,86.29,87.21,99659
17-12-19 16:00,87.3,87.5,87.09,87.17,86375
18-12-19 16:00,87.29,87.5,86.98,87.5,153545
19-12-19 16:00,87.51,87.51,86.8,87.38,121429
20-12-19 16:00,86.99,87.1,86.66,86.73,77475
23-12-19 16:00,86.67,86.67,86.41,86.45,68119
24-12-19 14:10,86.44,86.52,86.25,86.43,45962
27-12-19 16:00,86.64,86.85,86.5,86.81,52595
30-12-19 16:00,86.86,86.92,86.31,86.88,64856
